Episode,Loss,Average Q
8,0.3779445290565491,-1.3324278593063354
9,0.36278674006462097,-1.40238618850708
9,0.44194087386131287,-1.4170135259628296
9,0.2965165972709656,-1.3040196895599365
9,0.47739723324775696,-1.3647894859313965
9,0.4737393856048584,-1.3528648614883423
9,0.4780874252319336,-1.3414674997329712
9,0.4315328598022461,-1.3620153665542603
9,0.3806723654270172,-1.3388080596923828
9,0.3351884186267853,-1.3427393436431885
9,0.4063428044319153,-1.3445767164230347
9,0.4569993019104004,-1.3296005725860596
9,0.38271480798721313,-1.3056440353393555
9,0.49537593126296997,-1.3605114221572876
10,0.4672243595123291,-1.3516207933425903
10,0.4710806906223297,-1.3832954168319702
10,0.4128901958465576,-1.2805192470550537
10,0.5002657175064087,-1.2311406135559082
10,0.4029368758201599,-1.3012982606887817
10,0.5125091075897217,-1.397472620010376
10,0.3559318482875824,-1.2845706939697266
10,0.3220731019973755,-1.2978758811950684
10,0.385918527841568,-1.2432312965393066
10,0.3855408728122711,-1.225071907043457
10,0.5042532682418823,-1.3112729787826538
10,0.36343488097190857,-1.277679443359375
10,0.3187047839164734,-1.2491225004196167
11,0.3782541751861572,-1.275823950767517
11,0.3986480236053467,-1.1997594833374023
11,0.3582862913608551,-1.2550135850906372
11,0.3324366807937622,-1.2938733100891113
11,0.2592445909976959,-1.2686882019042969
11,0.4240889549255371,-1.2915691137313843
11,0.32121625542640686,-1.196155071258545
11,0.3567749559879303,-1.2189819812774658
11,0.36056387424468994,-1.1552684307098389
11,0.3296952247619629,-1.1743137836456299
11,0.3593900501728058,-1.207302212715149
11,0.37780100107192993,-1.1975064277648926
11,0.35630184412002563,-1.180067539215088
12,0.3116549551486969,-1.2208422422409058
12,0.27010291814804077,-1.1978408098220825
12,0.35833117365837097,-1.300155758857727
12,0.34843337535858154,-1.0800613164901733
12,0.3639132082462311,-1.2116652727127075
12,0.3518266975879669,-1.1477558612823486
12,0.27610114216804504,-1.1511871814727783
12,0.2698304057121277,-1.218092679977417
12,0.3716902434825897,-1.2307417392730713
12,0.2720942199230194,-1.1878716945648193
12,0.3149704933166504,-1.1378291845321655
12,0.2738353908061981,-1.236299991607666
12,0.33836373686790466,-1.0969843864440918
13,0.2527352273464203,-1.0893818140029907
13,0.37503907084465027,-1.1763851642608643
13,0.31925278902053833,-1.0880277156829834
13,0.3679927885532379,-1.1026580333709717
13,0.3594702184200287,-1.1529388427734375
13,0.4658225476741791,-1.1648931503295898
13,0.33866196870803833,-1.2118762731552124
13,0.3693563938140869,-1.2076165676116943
13,0.40629667043685913,-1.1309080123901367
13,0.29008767008781433,-1.0956079959869385
13,0.3032251298427582,-1.1535576581954956
13,0.31689727306365967,-1.1815978288650513
13,0.26363763213157654,-1.1945122480392456
14,0.2888506352901459,-1.1285990476608276
14,0.2827358543872833,-1.1084809303283691
14,0.3462357819080353,-1.177649974822998
14,0.3011725842952728,-1.126110553741455
14,0.3275567591190338,-1.1350584030151367
14,0.36874037981033325,-1.1324084997177124
14,0.3762340843677521,-1.2183144092559814
14,0.29507824778556824,-1.088358998298645
14,0.2868838906288147,-1.1233937740325928
14,0.35301706194877625,-1.0798251628875732
14,0.4302074909210205,-1.1576138734817505
14,0.3260400891304016,-1.041646957397461
14,0.22324632108211517,-1.1022473573684692
15,0.2196967899799347,-1.0849071741104126
15,0.2774696946144104,-1.1153432130813599
15,0.3602842390537262,-1.1791014671325684
15,0.29804396629333496,-1.1283730268478394
15,0.3295970559120178,-1.0851047039031982
15,0.27534928917884827,-1.0259063243865967
15,0.35562053322792053,-1.0923408269882202
15,0.251301646232605,-1.1156134605407715
15,0.27425721287727356,-1.0764074325561523
15,0.40699511766433716,-1.2171578407287598
15,0.3313303291797638,-1.1340794563293457
15,0.37281423807144165,-1.086098313331604
15,0.2578490078449249,-1.0740513801574707
16,0.2905220091342926,-1.157540202140808
16,0.24310484528541565,-1.0602749586105347
16,0.3302639424800873,-1.1392557621002197
16,0.2785898447036743,-1.0441052913665771
16,0.30876198410987854,-1.083364725112915
16,0.3576919138431549,-1.154223918914795
16,0.24050015211105347,-1.0356709957122803
16,0.35015639662742615,-1.1253008842468262
16,0.3544733226299286,-1.0746458768844604
16,0.26198098063468933,-1.0756149291992188
16,0.2994869649410248,-1.066025733947754
16,0.2694547474384308,-1.1134356260299683
16,0.314910352230072,-1.0978198051452637
17,0.29931512475013733,-1.0975943803787231
17,0.4141506850719452,-1.0772500038146973
17,0.2857929468154907,-1.0418448448181152
17,0.3198508024215698,-1.1331796646118164
17,0.34808528423309326,-1.1677993535995483
17,0.36045005917549133,-1.177300214767456
17,0.38237014412879944,-1.0593180656433105
17,0.2634284794330597,-1.1858861446380615
17,0.3393969237804413,-1.1601805686950684
17,0.33877187967300415,-1.120934247970581
17,0.3245129883289337,-1.1310948133468628
17,0.23622699081897736,-1.1174075603485107
17,0.16693395376205444,-1.116684079170227
18,0.27979525923728943,-1.1378980875015259
18,0.33833619952201843,-1.1465641260147095
18,0.34924447536468506,-1.0964378118515015
18,0.3224398195743561,-1.0939979553222656
18,0.27159804105758667,-1.0722018480300903
18,0.28726086020469666,-1.105690836906433
18,0.3959328532218933,-1.0889580249786377
18,0.32752540707588196,-1.064430594444275
18,0.37261801958084106,-1.1089301109313965
18,0.33339202404022217,-1.0702638626098633
18,0.2866876423358917,-1.05461585521698
18,0.23819871246814728,-0.9549317955970764
18,0.3215683698654175,-1.0858807563781738
19,0.2751466631889343,-1.1283811330795288
19,0.3547493815422058,-1.0596139430999756
19,0.3955202102661133,-1.0606987476348877
19,0.38698020577430725,-1.066683053970337
19,0.3170837163925171,-1.0827444791793823
19,0.3276747465133667,-1.034921646118164
19,0.34479597210884094,-1.0331928730010986
19,0.3507997989654541,-1.1695348024368286
19,0.3963475525379181,-1.0756970643997192
19,0.32344532012939453,-1.0903229713439941
19,0.31636369228363037,-1.0223900079727173
19,0.28379231691360474,-1.0903470516204834
19,0.3021894097328186,-1.1128522157669067
