Episode,Loss,Average Q
4,12.210796356201172,0.7263593077659607
4,10.654544830322266,0.7224526405334473
5,13.711220741271973,0.7155592441558838
5,15.200335502624512,0.7322638630867004
5,16.860868453979492,0.6636119484901428
5,14.969260215759277,0.7542961835861206
5,16.85087776184082,0.8605283498764038
5,16.397293090820312,0.8063516616821289
5,16.193294525146484,0.7297691106796265
5,15.040975570678711,0.8269816040992737
5,14.6049165725708,0.8511835336685181
5,13.54296875,0.8290524482727051
5,14.728506088256836,0.8830729126930237
5,15.169435501098633,0.8165979981422424
5,15.998873710632324,0.8819929957389832
6,12.872650146484375,0.8900331854820251
6,12.252745628356934,0.8663960099220276
6,13.577812194824219,0.7744676470756531
6,14.804244995117188,0.9651310443878174
6,14.173506736755371,0.8382262587547302
6,16.95556640625,0.9345750212669373
6,16.354021072387695,0.9031078219413757
6,8.723505973815918,1.0457297563552856
6,13.256531715393066,0.9946086406707764
6,11.85646915435791,1.0372674465179443
6,14.76405143737793,1.0342135429382324
6,14.36143970489502,1.02240788936615
6,12.451823234558105,1.0653283596038818
7,12.19143295288086,0.9788120985031128
7,14.007035255432129,1.2469022274017334
7,12.819435119628906,1.0973199605941772
7,11.800127029418945,1.0318050384521484
7,13.752335548400879,1.1316895484924316
7,10.370962142944336,1.1104834079742432
7,11.70614242553711,1.1568303108215332
7,11.2396821975708,1.0391944646835327
7,13.539824485778809,1.2171454429626465
7,13.178720474243164,1.0216246843338013
7,11.93826675415039,1.1867258548736572
7,8.877202987670898,1.1389803886413574
7,14.829328536987305,0.9416226744651794
8,7.626515865325928,1.0266263484954834
8,10.981947898864746,1.1439446210861206
8,10.040340423583984,1.0369031429290771
8,13.24394702911377,1.1078145503997803
8,9.602493286132812,1.0818467140197754
8,13.404953956604004,1.0593570470809937
8,10.46335506439209,1.1164519786834717
8,14.310013771057129,1.111897349357605
8,13.52681827545166,1.021538496017456
8,12.346837043762207,1.1187814474105835
8,10.499089241027832,1.0924949645996094
8,8.648714065551758,1.1255251169204712
8,13.89709186553955,0.9999744296073914
9,13.126891136169434,1.2209858894348145
9,13.028897285461426,1.0713225603103638
9,11.138130187988281,0.8919162750244141
9,11.44528579711914,1.131249189376831
9,8.987361907958984,1.177128553390503
9,12.755125045776367,0.9495083093643188
9,11.72370433807373,1.1039587259292603
9,13.992646217346191,1.2296265363693237
9,13.543198585510254,1.1513422727584839
9,10.531379699707031,1.0487481355667114
9,9.165797233581543,1.0923351049423218
9,10.197911262512207,0.974851131439209
9,10.202901840209961,1.2307689189910889
10,8.717710494995117,1.1094516515731812
10,11.869147300720215,1.0456100702285767
10,13.107339859008789,0.8949064016342163
10,9.922260284423828,1.0943162441253662
10,15.676270484924316,1.2466678619384766
10,14.59219741821289,1.2089788913726807
10,14.292030334472656,1.2933878898620605
10,9.94301986694336,1.089323878288269
10,12.003698348999023,1.10326087474823
10,7.892398357391357,1.184888482093811
10,9.334455490112305,1.1433740854263306
10,13.93606185913086,1.122926950454712
10,11.451775550842285,1.1648368835449219
11,10.63878059387207,1.1221206188201904
11,14.751913070678711,1.1272906064987183
11,13.63931655883789,1.2818702459335327
11,9.345075607299805,1.0770258903503418
11,10.831539154052734,1.2025551795959473
11,11.72451114654541,1.2029571533203125
11,12.38296890258789,1.1291747093200684
11,12.46041488647461,1.1293145418167114
11,11.952272415161133,1.271440029144287
11,13.305747032165527,1.4201804399490356
11,14.699886322021484,1.327530026435852
11,14.310617446899414,1.315445065498352
11,12.971282958984375,1.306149959564209
12,11.826869010925293,1.28960382938385
12,15.356081008911133,1.2513008117675781
12,10.592696189880371,1.4743106365203857
12,10.883037567138672,1.3204267024993896
12,12.522041320800781,1.2544503211975098
12,13.996037483215332,1.1692006587982178
12,12.679285049438477,1.3404905796051025
12,10.975931167602539,1.430342674255371
12,14.149563789367676,1.2752821445465088
12,11.97297191619873,1.463436245918274
12,13.725724220275879,1.4597116708755493
12,13.466836929321289,1.4268836975097656
12,11.882953643798828,1.5203208923339844
13,7.72281551361084,1.301088809967041
13,14.347372055053711,1.3401826620101929
13,11.520411491394043,1.3916845321655273
13,11.192113876342773,1.42757248878479
13,13.129188537597656,1.52292001247406
13,6.786326885223389,1.2512778043746948
13,10.79941463470459,1.3666692972183228
13,14.782912254333496,1.4307547807693481
13,12.573532104492188,1.326310157775879
13,12.079097747802734,1.4443652629852295
13,12.157317161560059,1.4119526147842407
13,7.5867390632629395,1.3070882558822632
13,13.101338386535645,1.222869873046875
14,9.566210746765137,1.3855682611465454
14,9.811628341674805,1.381591558456421
14,11.62261962890625,1.3187367916107178
14,9.483219146728516,1.4185094833374023
14,11.725034713745117,1.4075216054916382
14,11.404345512390137,1.310922622680664
14,9.852273941040039,1.5596991777420044
14,8.613153457641602,1.5604220628738403
14,14.166004180908203,1.3286919593811035
14,12.005207061767578,1.5996129512786865
14,10.646432876586914,1.3485772609710693
14,11.8980712890625,1.4139925241470337
14,12.081207275390625,1.495149850845337
15,10.534130096435547,1.4873332977294922
15,10.62818717956543,1.3293824195861816
15,14.35350227355957,1.6161009073257446
15,16.09524917602539,1.5369120836257935
15,9.048213005065918,1.366186499595642
15,13.110206604003906,1.5843980312347412
15,9.066350936889648,1.4869258403778076
15,8.930288314819336,1.5666605234146118
15,11.227948188781738,1.716841220855713
15,9.863504409790039,1.5003995895385742
15,10.666475296020508,1.6228373050689697
15,12.389789581298828,1.608035683631897
15,16.37820053100586,1.5011932849884033
16,11.82043170928955,1.5866386890411377
16,11.01512622833252,1.5027762651443481
16,8.087801933288574,1.7545926570892334
16,16.150541305541992,1.5274055004119873
16,13.193852424621582,1.4461240768432617
16,11.737749099731445,1.6404811143875122
16,13.297086715698242,1.4202951192855835
16,11.929716110229492,1.2894558906555176
16,8.765463829040527,1.676573634147644
16,10.69724178314209,1.5546871423721313
16,10.219447135925293,1.6441127061843872
16,9.629816055297852,1.4541500806808472
16,12.99352741241455,1.5653403997421265
17,8.400614738464355,1.399247407913208
17,10.527345657348633,1.4685286283493042
17,14.05927848815918,1.5363030433654785
17,14.80057144165039,1.393394112586975
17,17.95015525817871,1.332336187362671
17,14.013108253479004,1.7352288961410522
17,11.06184196472168,1.6873581409454346
17,13.30749797821045,1.683327555656433
17,7.559651851654053,1.514419436454773
17,9.253957748413086,1.6099343299865723
17,8.288225173950195,1.5566643476486206
17,12.827143669128418,1.5765323638916016
17,11.80099105834961,1.811238169670105
18,11.229891777038574,1.5806047916412354
18,11.69754409790039,1.630658745765686
18,9.477999687194824,1.5953435897827148
18,14.135272026062012,1.5802996158599854
18,18.731224060058594,1.6235324144363403
18,11.710722923278809,1.7200875282287598
18,14.186674118041992,1.654363751411438
18,15.241931915283203,1.6054127216339111
18,8.312828063964844,1.5680480003356934
18,9.532973289489746,1.9265435934066772
18,11.976613998413086,1.568576693534851
18,14.510332107543945,1.6536357402801514
18,9.470507621765137,1.697550892829895
19,9.900985717773438,1.7119649648666382
19,12.206883430480957,1.9771456718444824
19,11.883322715759277,1.9652647972106934
19,11.735540390014648,1.7774115800857544
19,7.973313808441162,1.7603371143341064
19,8.605793952941895,1.6078964471817017
19,9.209881782531738,1.9740906953811646
19,7.8419036865234375,1.786929965019226
19,13.051980972290039,2.0085461139678955
