Episode,Loss,Average Q
18,7.472795486450195,2.5299246311187744
18,7.176266193389893,2.3739144802093506
18,7.538118362426758,2.6318705081939697
18,7.545945167541504,2.8669629096984863
18,6.015281677246094,2.6834354400634766
19,6.91288948059082,2.784633159637451
19,7.15776252746582,2.546126127243042
19,6.464014530181885,2.5507466793060303
19,8.59287166595459,2.113550901412964
19,6.25576114654541,2.3245835304260254
19,8.303218841552734,2.4266834259033203
19,10.012337684631348,2.8542284965515137
19,6.984963417053223,2.5354537963867188
19,6.322965621948242,2.8670430183410645
19,5.753918170928955,2.5304677486419678
19,9.190247535705566,2.3597779273986816
19,7.233363628387451,2.4851372241973877
19,8.009306907653809,2.5756537914276123
20,8.590466499328613,3.0156569480895996
20,3.9566919803619385,2.918764114379883
20,6.419588088989258,2.816901922225952
20,7.398274898529053,3.027165412902832
20,6.573601722717285,2.685419797897339
20,9.142184257507324,2.2629361152648926
20,8.00090217590332,2.7692246437072754
20,7.236781120300293,2.719419479370117
20,6.17462682723999,2.7709593772888184
20,5.358983993530273,2.8095216751098633
20,6.931678295135498,2.5730948448181152
20,9.303958892822266,2.7298970222473145
20,7.408310890197754,2.711219072341919
21,6.376649856567383,2.732752799987793
21,8.309333801269531,2.729813575744629
21,6.444631576538086,2.808135747909546
21,4.490596771240234,2.893339157104492
21,9.060137748718262,2.6456053256988525
21,7.224526405334473,2.9015746116638184
21,4.6720757484436035,2.8996565341949463
21,6.559912204742432,2.6283178329467773
21,5.851940631866455,2.711923599243164
21,4.834112644195557,2.606139659881592
21,5.138166427612305,3.0660910606384277
21,6.8901567459106445,2.6521923542022705
21,7.136397361755371,2.6474807262420654
22,8.420158386230469,2.589717149734497
22,6.083931922912598,2.5633883476257324
22,7.3566789627075195,3.2546448707580566
22,5.7320756912231445,2.7323012351989746
22,5.901741981506348,2.6773695945739746
22,8.799951553344727,2.851386308670044
22,5.196651458740234,2.831815242767334
22,4.854281425476074,2.9814453125
22,5.505914688110352,3.1871612071990967
22,6.44382381439209,3.2616279125213623
22,7.331906318664551,3.011946439743042
22,7.279816627502441,3.241677761077881
22,8.307476043701172,2.735488176345825
23,8.642505645751953,2.8060407638549805
23,9.167914390563965,2.373610734939575
23,7.8034162521362305,2.749016284942627
23,4.986821174621582,2.865408420562744
23,6.757269859313965,2.7202131748199463
23,6.243521213531494,3.0389554500579834
23,5.964190483093262,3.2337281703948975
23,8.464115142822266,2.6300723552703857
23,7.152890682220459,2.978874444961548
23,4.47403621673584,3.210721969604492
23,8.67566204071045,2.615537405014038
23,6.087974548339844,2.5577046871185303
23,4.538400650024414,3.339324474334717
24,9.50216293334961,2.7632925510406494
24,8.371438980102539,2.636099338531494
24,8.586929321289062,2.3096835613250732
24,6.861958980560303,2.9245457649230957
24,5.287134647369385,2.573452949523926
24,3.954847812652588,3.2081682682037354
24,6.942328453063965,2.965182304382324
24,7.272121906280518,3.0175766944885254
24,5.555788993835449,3.058039426803589
24,7.240846633911133,3.0913596153259277
24,6.565786361694336,2.946483850479126
24,6.409879684448242,2.7011406421661377
24,6.613943099975586,3.240370035171509
25,6.238668918609619,2.7134103775024414
25,6.767373085021973,3.217886209487915
25,7.621060371398926,3.234013080596924
25,5.984285354614258,2.869905710220337
25,5.657934188842773,2.9247758388519287
25,7.20110559463501,2.9549129009246826
25,8.20496654510498,2.975614547729492
25,4.935431957244873,3.2764999866485596
25,6.0824785232543945,2.8316285610198975
25,6.71183967590332,2.8162081241607666
25,6.1219024658203125,3.103708505630493
25,6.381429672241211,2.687455654144287
25,4.837170600891113,2.9833245277404785
26,5.791402816772461,3.2031054496765137
26,5.626026630401611,3.406766176223755
26,5.75416374206543,2.8711602687835693
26,5.11972713470459,3.4961354732513428
26,8.51472282409668,3.158845901489258
26,7.294283866882324,3.259443521499634
26,7.071133136749268,3.0710649490356445
26,5.663930892944336,3.199648141860962
26,4.711170196533203,2.9979605674743652
26,4.630556106567383,3.1759414672851562
26,6.074556350708008,2.949342727661133
26,4.743230819702148,2.6175286769866943
26,7.159564018249512,3.3493764400482178
27,4.851901054382324,3.0156521797180176
27,5.524979114532471,3.232797145843506
27,4.978931427001953,3.423306465148926
27,5.057133197784424,2.881720542907715
27,5.7299370765686035,3.272278308868408
27,8.225982666015625,3.2401857376098633
27,5.147573471069336,2.84580135345459
27,4.873769760131836,3.375373363494873
27,6.1001715660095215,2.9762938022613525
27,5.048375606536865,3.29341459274292
27,9.609161376953125,3.1368298530578613
27,5.242310523986816,2.978947877883911
27,5.673069000244141,3.617271900177002
28,6.968069076538086,3.2566380500793457
28,6.77835750579834,3.10412335395813
28,6.518640041351318,2.9972848892211914
28,7.1209492683410645,3.0972909927368164
28,6.763275623321533,3.0657553672790527
28,7.1544647216796875,3.427996873855591
28,7.096829414367676,3.3274502754211426
28,5.635708332061768,3.072631597518921
28,6.111747741699219,3.1295688152313232
28,7.49108362197876,3.2977895736694336
28,8.052539825439453,3.3028125762939453
28,6.6124267578125,3.4204916954040527
28,6.551295280456543,3.571535348892212
29,6.026331901550293,3.1835737228393555
29,8.051037788391113,3.5770106315612793
29,5.618314266204834,3.1025004386901855
29,6.0126142501831055,3.3462812900543213
29,6.667301177978516,3.0701799392700195
29,5.2482075691223145,3.312811851501465
29,6.815289497375488,3.354740858078003
29,7.164560317993164,3.5801165103912354
29,6.61517858505249,3.3538432121276855
29,5.09882116317749,3.3038265705108643
29,5.436073303222656,3.4631001949310303
29,6.104866027832031,3.265990972518921
29,5.531762599945068,3.872281074523926
30,4.668242931365967,3.9012465476989746
30,9.760452270507812,3.2011070251464844
30,4.418114185333252,3.2953882217407227
30,7.572942733764648,3.237149477005005
30,5.468486309051514,3.698503017425537
30,5.888253688812256,3.39387845993042
30,6.601271152496338,3.404110908508301
30,6.191337585449219,3.368898868560791
30,8.029250144958496,3.4584310054779053
30,6.685605049133301,3.1784119606018066
30,6.9797587394714355,3.7732350826263428
30,7.743712425231934,3.7076773643493652
30,7.391612529754639,3.495328187942505
31,5.618893623352051,3.5469117164611816
31,5.969266891479492,3.7275471687316895
31,8.038358688354492,3.7331719398498535
31,4.490629196166992,3.9282283782958984
31,9.381644248962402,3.6646480560302734
31,6.845501899719238,3.3510422706604004
31,5.237307071685791,3.5901870727539062
31,6.274773120880127,3.9770727157592773
31,6.884453296661377,3.326190948486328
31,8.429652214050293,3.3876447677612305
31,4.548946380615234,3.407371997833252
31,6.848572731018066,3.321294069290161
31,4.633227348327637,3.799403667449951
32,6.599676132202148,3.864654302597046
32,7.184921741485596,3.727971076965332
32,5.359796047210693,3.8916823863983154
32,7.579824447631836,3.67938232421875
32,6.485681533813477,3.901679515838623
32,6.3301825523376465,3.612504005432129
32,7.61053991317749,3.4743714332580566
32,7.386615753173828,3.706976890563965
32,5.71360445022583,3.7147817611694336
32,11.030195236206055,3.812826156616211
32,6.739106178283691,3.5937602519989014
32,6.704344749450684,3.4477481842041016
32,4.606284141540527,3.9330949783325195
33,9.784944534301758,3.5178074836730957
33,7.895431041717529,3.3472983837127686
33,6.069158554077148,3.7376348972320557
33,4.075354099273682,3.8561131954193115
33,5.760866165161133,3.6555497646331787
33,6.248083114624023,4.093278884887695
33,7.961838722229004,4.014412879943848
33,7.5558366775512695,3.735306739807129
33,8.764431953430176,3.7351794242858887
33,8.968351364135742,3.424741744995117
33,6.00036096572876,3.7647128105163574
33,6.6472249031066895,3.6224710941314697
33,5.230424880981445,3.881085157394409
34,5.297854900360107,3.9520468711853027
34,5.722715377807617,3.7245335578918457
34,7.812589645385742,3.1960082054138184
34,6.310009002685547,3.854668140411377
34,4.351354598999023,3.596357583999634
34,5.287472724914551,3.714205503463745
34,7.417617321014404,3.623246669769287
34,8.475872039794922,3.885448694229126
34,6.257478713989258,3.8294553756713867
34,4.820789337158203,3.898679733276367
34,7.735449314117432,3.5234479904174805
34,10.645831108093262,3.6163458824157715
34,5.705558776855469,3.795335531234741
35,3.8345398902893066,4.137382984161377
35,7.947556972503662,3.70577335357666
35,6.693922519683838,3.932791233062744
35,9.543885231018066,3.542245864868164
35,8.278339385986328,3.797420024871826
35,7.008264541625977,4.020183563232422
35,7.252798080444336,3.9832115173339844
35,6.586141586303711,3.9824323654174805
35,7.217131614685059,3.7308976650238037
35,5.150135517120361,4.176244258880615
35,9.60305404663086,3.4846720695495605
35,4.461801052093506,4.07271146774292
35,9.545228958129883,4.022558212280273
36,6.377142429351807,3.929734706878662
36,5.362961769104004,3.8191747665405273
36,4.475651741027832,4.008294105529785
36,6.398503303527832,4.006847381591797
36,8.629890441894531,3.903226852416992
36,3.5147929191589355,4.243299961090088
36,4.435349464416504,3.806457281112671
36,5.179286956787109,4.548454284667969
36,6.61033821105957,4.189713954925537
36,8.244062423706055,3.7614684104919434
36,4.427971363067627,4.110531330108643
36,5.107592582702637,4.059797763824463
36,5.885743141174316,4.108841419219971
37,6.122465133666992,3.829209804534912
37,7.000665187835693,3.944155693054199
37,4.483665466308594,4.2644877433776855
37,6.241263389587402,4.301102161407471
37,7.656146049499512,4.146274566650391
37,8.883525848388672,3.7860541343688965
37,6.594111919403076,4.251953601837158
37,4.25489616394043,4.355532169342041
37,8.645403861999512,4.342406272888184
37,7.155711650848389,3.9950966835021973
37,5.70404577255249,4.227076530456543
37,4.153044700622559,4.252624034881592
37,7.240359306335449,4.4660420417785645
38,9.79029655456543,4.0033111572265625
38,4.191397666931152,4.292666912078857
38,5.793887138366699,4.451284885406494
38,7.742582321166992,4.59374475479126
38,8.225946426391602,4.138952732086182
38,8.038366317749023,3.8408684730529785
38,4.6275315284729,4.430406093597412
38,9.646611213684082,4.304315567016602
38,5.763963222503662,4.227500915527344
38,5.134544849395752,4.402958393096924
38,8.082918167114258,3.8362905979156494
38,4.811999797821045,4.527841567993164
38,6.842506408691406,4.046363830566406
39,5.259768486022949,4.367316246032715
39,6.680492401123047,4.2084431648254395
39,5.1741623878479,4.268595218658447
39,5.053410530090332,3.9798803329467773
39,5.301082611083984,4.423987865447998
39,6.42045259475708,4.321332931518555
39,5.215043067932129,3.9679574966430664
39,5.903402328491211,4.318236351013184
39,5.745053768157959,4.4543914794921875
39,4.929452419281006,4.252747535705566
39,7.97563362121582,4.105506420135498
39,4.985953330993652,4.468550682067871
39,3.885009288787842,3.9717423915863037
40,5.743749618530273,4.132056713104248
40,7.115056991577148,3.916910171508789
40,6.046080112457275,4.373545169830322
40,6.127460956573486,4.283448696136475
40,6.39815092086792,4.369136333465576
40,5.838348865509033,4.232175827026367
40,9.92514419555664,3.9196250438690186
40,6.788186550140381,4.457918167114258
40,5.345454216003418,4.429192066192627
40,10.24826431274414,3.905125617980957
40,6.612151145935059,4.368626594543457
40,6.5690598487854,4.454617977142334
40,7.8192901611328125,4.061841011047363
41,7.272182464599609,4.721866607666016
41,5.56503438949585,4.316345691680908
41,6.973170280456543,4.2546706199646
41,4.959292411804199,4.530320167541504
41,5.3118133544921875,4.558706283569336
41,5.822875022888184,4.705024719238281
41,5.438102722167969,4.1799116134643555
41,5.168554306030273,4.535096168518066
41,7.146480560302734,4.493685722351074
41,4.759909629821777,4.202349662780762
41,6.787118434906006,4.1256537437438965
41,4.335674285888672,4.285904407501221
41,4.6756439208984375,4.474105358123779
42,7.008072853088379,4.5847272872924805
42,9.4525785446167,4.2025299072265625
42,5.878562927246094,4.602005481719971
42,6.637753009796143,4.631576061248779
42,6.876072406768799,4.549097061157227
42,5.802406311035156,4.2272539138793945
42,3.6763439178466797,4.771052837371826
42,6.967493057250977,4.49737548828125
42,6.287647247314453,4.592151165008545
42,6.31524658203125,4.468784332275391
42,3.6044185161590576,4.542364120483398
42,6.417985916137695,4.545528411865234
42,5.184900760650635,4.394464492797852
