Episode,Loss,Average Q
9,10.466768264770508,1.2318150997161865
9,5.724857330322266,1.4848520755767822
10,6.987088203430176,1.5665217638015747
10,8.752699851989746,1.5155322551727295
10,9.44303035736084,1.667037010192871
10,8.388532638549805,1.454922080039978
10,9.746532440185547,1.7050195932388306
10,10.533028602600098,1.4105700254440308
10,8.074201583862305,1.7431501150131226
10,10.379874229431152,1.5632219314575195
10,9.11611557006836,1.311580777168274
10,8.547246932983398,1.7283732891082764
10,7.300769329071045,1.7056735754013062
10,9.710268020629883,1.8461858034133911
10,8.37006950378418,1.6037096977233887
11,7.003147602081299,1.5422567129135132
11,8.24155044555664,1.6443265676498413
11,7.60994815826416,1.6606029272079468
11,9.807974815368652,1.5835164785385132
11,6.440268039703369,1.7326403856277466
11,7.511932373046875,1.6723639965057373
11,9.850451469421387,1.7570594549179077
11,8.271416664123535,1.4246329069137573
11,7.728147029876709,1.8645180463790894
11,7.5315093994140625,1.829428791999817
11,8.647664070129395,1.6494555473327637
11,9.948030471801758,1.59462308883667
11,7.9168009757995605,1.4250823259353638
12,8.211453437805176,1.5439635515213013
12,7.49364709854126,1.7077604532241821
12,7.597870826721191,1.4726152420043945
12,9.30687141418457,1.6417791843414307
12,9.371689796447754,1.9155009984970093
12,10.003520965576172,1.773783564567566
12,8.214847564697266,1.8152859210968018
12,9.172035217285156,1.91361403465271
12,8.142637252807617,1.5102485418319702
12,9.665139198303223,1.7749934196472168
12,8.677069664001465,1.551880955696106
12,10.155445098876953,1.4563143253326416
12,8.214031219482422,1.6194345951080322
13,6.748996257781982,1.625051736831665
13,10.054946899414062,1.4384386539459229
13,9.51317310333252,1.6815286874771118
13,9.539538383483887,1.7408756017684937
13,9.018810272216797,1.7319185733795166
13,9.720111846923828,1.7080543041229248
13,7.981153964996338,1.7203824520111084
13,6.743049144744873,1.8778300285339355
13,10.482675552368164,1.1906054019927979
13,9.606431007385254,1.9116674661636353
13,5.799107551574707,1.656724452972412
13,11.105301856994629,1.681012511253357
13,7.2357635498046875,1.410675287246704
14,7.408239364624023,1.623184084892273
14,8.398992538452148,2.0142359733581543
14,8.582651138305664,1.729569435119629
14,9.17692756652832,1.7405784130096436
14,7.147530555725098,1.6760834455490112
14,8.825065612792969,1.7160778045654297
14,9.516762733459473,1.4892183542251587
14,10.024113655090332,1.763295292854309
14,7.178820610046387,1.4538694620132446
14,8.243043899536133,1.4285248517990112
14,8.349536895751953,1.6170036792755127
14,8.015233993530273,1.1502134799957275
14,9.529603004455566,1.6107045412063599
15,9.921018600463867,1.7224851846694946
15,7.233330249786377,1.587484359741211
15,7.146916389465332,2.17703914642334
15,10.175652503967285,1.4707447290420532
15,10.81793212890625,1.6327604055404663
15,9.68985366821289,1.6015679836273193
15,9.775419235229492,1.7427153587341309
15,10.02739143371582,1.6589579582214355
15,11.313852310180664,1.6928565502166748
15,11.16594123840332,1.704262137413025
15,7.835388660430908,1.5678695440292358
15,7.657525062561035,1.978044033050537
15,8.232276916503906,1.7569512128829956
16,6.520336627960205,1.8888185024261475
16,8.612746238708496,1.7980172634124756
16,5.364454746246338,1.6713334321975708
16,10.836172103881836,2.020463466644287
16,12.679637908935547,2.1124765872955322
16,7.214747428894043,1.8175837993621826
16,8.552972793579102,1.745226263999939
16,8.947330474853516,2.0673019886016846
16,7.690873146057129,1.9617671966552734
16,5.365535259246826,1.9674079418182373
16,9.108415603637695,1.775517225265503
16,8.651460647583008,1.7309263944625854
16,8.732304573059082,1.6513094902038574
17,8.116025924682617,1.9560240507125854
17,7.6427836418151855,2.173898696899414
17,8.854766845703125,1.967063069343567
17,8.533806800842285,2.1914663314819336
17,10.656132698059082,1.6439664363861084
17,7.8576130867004395,2.234461784362793
17,8.3511962890625,2.124957323074341
17,7.427195072174072,1.6583318710327148
17,6.1401777267456055,1.9684582948684692
17,10.404522895812988,1.8495869636535645
17,9.451566696166992,2.198193073272705
17,8.674284934997559,1.8014339208602905
17,8.841009140014648,1.8643954992294312
18,8.997023582458496,2.0278725624084473
18,5.970132827758789,1.8799935579299927
18,7.253745079040527,1.6522433757781982
18,7.276698112487793,1.9103316068649292
18,8.398115158081055,2.227780342102051
18,9.149616241455078,1.879684329032898
18,9.465163230895996,1.9195997714996338
18,6.78166389465332,2.0742335319519043
18,11.938704490661621,2.0665183067321777
18,9.568212509155273,1.9739826917648315
18,7.458658218383789,2.0066730976104736
18,5.974966049194336,2.2270007133483887
18,7.81982421875,1.8466267585754395
19,8.903361320495605,1.8090980052947998
19,5.302765846252441,2.332296848297119
19,9.968605041503906,1.9218690395355225
19,6.201058864593506,1.9322811365127563
19,7.665769577026367,1.9557417631149292
19,7.061548233032227,2.2074365615844727
19,6.645994663238525,2.2590134143829346
19,7.752806663513184,2.1891415119171143
19,8.621161460876465,2.309018611907959
19,10.635229110717773,1.9882628917694092
19,8.165403366088867,2.2635834217071533
19,8.242847442626953,2.1751842498779297
19,10.015046119689941,2.1259372234344482
20,7.368212699890137,2.0192947387695312
20,9.504941940307617,2.045182943344116
20,6.066583633422852,2.0835912227630615
20,9.300832748413086,2.424928665161133
20,8.036311149597168,1.9909858703613281
20,9.205290794372559,2.2964773178100586
20,6.742047309875488,1.93251371383667
20,8.840085983276367,2.291785955429077
20,9.001590728759766,2.1962947845458984
20,6.460107803344727,1.8957462310791016
20,6.220134258270264,2.574769973754883
20,9.372588157653809,2.508220672607422
20,10.449763298034668,2.5269875526428223
21,7.193045616149902,2.2439916133880615
21,8.454134941101074,2.289478302001953
21,4.1137776374816895,2.299962282180786
21,8.489950180053711,2.532844066619873
21,8.700773239135742,2.6512057781219482
21,5.507682800292969,2.3585150241851807
21,5.5704474449157715,2.5008835792541504
21,7.6547017097473145,2.2022101879119873
21,8.334954261779785,2.2908148765563965
21,9.307597160339355,2.768648386001587
21,8.667585372924805,2.2589261531829834
21,8.463159561157227,1.9201703071594238
21,8.675886154174805,2.273695468902588
22,10.932385444641113,2.2390506267547607
22,9.206400871276855,2.410344123840332
22,10.744464874267578,2.335630416870117
22,5.80830717086792,2.4415664672851562
22,8.610426902770996,2.3251802921295166
22,8.806868553161621,2.497187614440918
22,11.920248031616211,2.341629981994629
22,8.717788696289062,2.397752046585083
22,8.80349063873291,2.184627056121826
22,6.473806381225586,2.576113224029541
22,6.2476301193237305,2.4959771633148193
22,4.895105838775635,2.7508041858673096
22,8.209088325500488,2.368696689605713
23,9.653556823730469,3.1841535568237305
23,9.432198524475098,2.677833318710327
23,7.632775783538818,2.18511700630188
23,7.197042465209961,2.7471184730529785
23,7.24558162689209,2.6974053382873535
23,11.646177291870117,2.7014198303222656
23,7.393413543701172,3.014697313308716
23,5.23229455947876,2.8474555015563965
23,5.008232116699219,2.4468510150909424
23,8.093238830566406,2.5381336212158203
23,9.53070068359375,2.9613122940063477
23,11.417216300964355,2.7424349784851074
23,10.555609703063965,2.524505376815796
24,9.388471603393555,2.8081562519073486
24,8.000889778137207,2.692380428314209
24,7.893369197845459,2.9872055053710938
24,6.787625312805176,2.8712191581726074
24,7.087183475494385,2.9456639289855957
24,9.01353645324707,2.9261839389801025
24,7.939250946044922,3.0543320178985596
24,8.012069702148438,2.890758514404297
24,6.598813533782959,2.7923853397369385
24,6.86936616897583,2.96870493888855
24,6.091994762420654,2.698680877685547
24,4.342298984527588,3.0794003009796143
24,11.652976989746094,2.9258406162261963
25,7.052794933319092,2.696779727935791
25,5.621400833129883,2.9306461811065674
25,11.488018989562988,2.7128090858459473
25,5.732805252075195,2.7079880237579346
25,6.0668182373046875,2.7236075401306152
25,8.441326141357422,2.837923765182495
25,7.451426982879639,2.926468849182129
25,6.3412628173828125,3.038900852203369
25,10.094793319702148,3.309326171875
25,10.89469051361084,2.6008570194244385
25,7.360307693481445,2.85817289352417
25,8.694849967956543,2.8578288555145264
25,12.104689598083496,2.8583743572235107
26,5.3535614013671875,2.9147467613220215
26,11.206106185913086,3.000478744506836
26,8.460379600524902,2.885559320449829
26,7.836031913757324,2.5961647033691406
26,5.133666515350342,2.9779415130615234
26,10.19541072845459,3.129896640777588
26,11.072372436523438,2.8796160221099854
26,7.579465866088867,2.7856216430664062
26,9.867806434631348,2.8069581985473633
26,8.912878036499023,2.9434151649475098
26,7.643599987030029,2.626314163208008
26,10.583471298217773,3.0478410720825195
26,7.340217590332031,2.71197772026062
27,6.771121025085449,3.1631717681884766
27,6.841032028198242,2.838653326034546
27,6.422513008117676,3.090139150619507
27,8.784690856933594,2.8880362510681152
27,7.579257965087891,3.1835646629333496
27,4.78028678894043,2.6575613021850586
27,6.837543964385986,3.011366844177246
27,8.701159477233887,2.819340705871582
27,9.409339904785156,2.887791156768799
27,7.637185096740723,2.731773853302002
27,8.343454360961914,2.8522186279296875
27,9.507837295532227,2.8847124576568604
27,4.899254322052002,3.563807487487793
28,7.247676849365234,3.0940794944763184
28,7.208165168762207,2.9275078773498535
28,5.998040199279785,2.7150650024414062
28,8.847464561462402,2.638415813446045
28,10.551236152648926,2.758498191833496
28,7.45820426940918,2.900043249130249
28,8.596415519714355,3.2341511249542236
28,9.449625015258789,2.788139820098877
28,8.842541694641113,2.8584465980529785
28,7.9763922691345215,2.9906623363494873
28,10.554801940917969,3.1619367599487305
28,8.57205867767334,2.532778024673462
28,9.006936073303223,2.8776845932006836
29,10.796674728393555,2.913591146469116
29,9.177900314331055,3.103060483932495
29,7.571054935455322,2.9393506050109863
29,6.06281852722168,3.408344030380249
29,10.265336990356445,2.691026210784912
29,14.577205657958984,2.933032512664795
29,5.515864372253418,2.679781913757324
29,6.86808967590332,2.8783774375915527
29,9.037566184997559,3.267963171005249
29,7.196758270263672,3.180298328399658
29,7.339399337768555,2.976487874984741
29,8.600489616394043,2.967573642730713
29,10.224875450134277,2.7122995853424072
30,12.574738502502441,2.8360440731048584
30,5.813039779663086,3.1437647342681885
30,10.411356925964355,3.1333563327789307
30,6.564319610595703,2.8628523349761963
30,7.3038129806518555,2.711519718170166
30,8.683722496032715,2.8369760513305664
30,6.264227867126465,3.0732953548431396
30,9.605575561523438,2.969430446624756
30,5.556126594543457,3.2832729816436768
30,7.34405517578125,3.079296112060547
30,8.31069564819336,3.002091407775879
30,10.212146759033203,3.08815336227417
30,4.933559894561768,3.287647247314453
31,12.874388694763184,3.444925308227539
31,10.219115257263184,3.08292818069458
31,8.542129516601562,2.6109957695007324
31,6.751556396484375,2.9577226638793945
31,6.382911682128906,3.221898078918457
31,8.237068176269531,3.276191473007202
31,5.918000221252441,3.075094699859619
31,9.055423736572266,3.0850958824157715
31,10.692240715026855,3.317713975906372
31,7.791281223297119,3.2824947834014893
31,8.040691375732422,3.0429913997650146
31,8.877884864807129,3.5891287326812744
31,7.488565921783447,3.384901285171509
32,11.850385665893555,3.049973487854004
32,10.005330085754395,3.6085636615753174
32,9.321584701538086,3.176604986190796
32,10.853586196899414,3.3040430545806885
32,8.395282745361328,3.630951404571533
32,6.308162689208984,3.289844512939453
32,8.895812034606934,3.1631531715393066
32,5.8438215255737305,3.383565902709961
32,6.677331924438477,3.1842000484466553
32,11.284982681274414,3.2646265029907227
32,9.712852478027344,3.3566293716430664
32,8.16242504119873,3.164184808731079
32,8.090095520019531,3.4485771656036377
33,6.792905807495117,3.548593282699585
33,7.3176069259643555,3.189180850982666
33,8.896838188171387,3.2326242923736572
33,8.445823669433594,3.149940013885498
33,7.772075653076172,3.4855270385742188
33,8.143220901489258,2.944000005722046
33,8.379047393798828,3.0816502571105957
33,8.682027816772461,3.4161109924316406
33,7.971129417419434,3.2113709449768066
33,9.271123886108398,3.15442156791687
33,7.593967437744141,3.4490299224853516
33,7.590576648712158,3.413628578186035
33,5.143255233764648,3.6648030281066895
34,8.210653305053711,3.3893868923187256
34,7.331667423248291,3.567559003829956
34,9.638461112976074,3.538072109222412
34,9.626553535461426,3.448585271835327
34,8.184320449829102,3.7684288024902344
34,6.028112888336182,3.4085164070129395
34,7.373649597167969,3.4163646697998047
34,13.02348518371582,3.341325044631958
34,6.463211536407471,3.4283363819122314
34,14.024914741516113,3.0451297760009766
34,6.356383800506592,3.7973451614379883
34,6.332387924194336,3.31422758102417
34,5.356795787811279,3.3879764080047607
35,7.773157119750977,3.9830894470214844
35,8.378643989562988,3.4363975524902344
35,6.397309303283691,3.645299196243286
35,11.563252449035645,3.7325174808502197
35,7.534886360168457,3.6337180137634277
35,7.260891914367676,3.5884668827056885
35,7.165765285491943,3.5718910694122314
35,7.433651447296143,3.3761463165283203
35,7.9476776123046875,3.3397533893585205
35,7.7277421951293945,3.597500801086426
35,11.318516731262207,3.601972818374634
35,7.504701614379883,3.0015430450439453
35,8.69894790649414,3.5849826335906982
36,9.34729290008545,3.6604278087615967
36,5.893660545349121,3.597754716873169
36,10.838701248168945,3.7786264419555664
36,11.00418472290039,3.508268117904663
36,6.229533672332764,3.710094928741455
36,10.886945724487305,3.6276111602783203
36,9.279168128967285,3.3089308738708496
36,7.137699127197266,3.5793631076812744
36,9.358321189880371,3.617063045501709
36,8.109542846679688,3.585585594177246
36,7.380545616149902,3.267698287963867
36,7.833062171936035,3.4275760650634766
36,9.172259330749512,3.7317936420440674
37,10.961989402770996,3.828247547149658
37,7.804386138916016,3.307168960571289
37,7.829087257385254,3.6447904109954834
37,12.712343215942383,3.636131763458252
37,7.215015888214111,3.3663697242736816
37,12.11780071258545,3.7648050785064697
37,9.464070320129395,3.273663282394409
37,9.603141784667969,3.8320748805999756
37,9.782373428344727,3.686673641204834
37,7.56355094909668,3.8206348419189453
37,6.869265079498291,3.6707262992858887
37,7.776495933532715,3.810593605041504
37,7.882632255554199,3.906348943710327
38,12.86359977722168,3.7523934841156006
38,7.977315425872803,3.9816393852233887
38,8.674521446228027,3.760334014892578
38,6.34309720993042,4.241649150848389
38,7.628681182861328,3.8888721466064453
38,12.406689643859863,3.6071434020996094
38,12.126575469970703,3.7985997200012207
38,5.793465614318848,3.8327488899230957
38,8.478849411010742,3.5282466411590576
38,8.106897354125977,3.360525131225586
38,9.569644927978516,3.636974573135376
38,9.12724494934082,3.5483946800231934
38,6.723143577575684,3.4109182357788086
39,10.138958930969238,3.5419809818267822
39,7.1025519371032715,3.6431310176849365
39,10.203466415405273,3.6825814247131348
39,7.782410144805908,3.592897415161133
39,10.770560264587402,3.7520198822021484
39,8.735443115234375,4.035192012786865
39,8.702276229858398,3.8126471042633057
39,5.363149642944336,4.014641284942627
39,9.932101249694824,3.8370273113250732
39,11.223963737487793,3.472874402999878
39,11.472518920898438,3.422466278076172
39,6.921396732330322,3.7061190605163574
39,7.404300212860107,4.055263042449951
40,5.92537260055542,3.8602471351623535
40,5.260848522186279,4.041476249694824
40,8.187572479248047,3.900726556777954
40,5.2562713623046875,3.3031575679779053
40,6.597318172454834,3.6610186100006104
40,8.35948371887207,3.6293230056762695
40,10.435105323791504,3.5842366218566895
40,10.436296463012695,3.6880996227264404
40,6.966582775115967,4.208184242248535
40,11.932101249694824,3.9004833698272705
40,9.139473915100098,4.234394073486328
40,11.027194023132324,3.840151309967041
40,10.135656356811523,3.456371545791626
41,11.541054725646973,3.8669166564941406
41,10.8170747756958,4.102950572967529
41,7.030165672302246,3.6380043029785156
41,8.929900169372559,3.9381487369537354
41,4.926795482635498,3.944831371307373
41,7.896101474761963,3.7047195434570312
41,4.228227615356445,4.271137237548828
41,9.10905647277832,3.5757265090942383
41,8.702119827270508,3.855137348175049
41,10.965209007263184,3.7753498554229736
41,5.7604522705078125,3.5399341583251953
41,11.114541053771973,4.211329936981201
41,7.381810188293457,3.707517623901367
42,8.161510467529297,4.165924072265625
42,8.305216789245605,3.82199764251709
42,7.4450154304504395,3.794456958770752
42,6.932742595672607,3.7723944187164307
42,10.210132598876953,3.6191961765289307
42,6.64394474029541,3.8870925903320312
42,7.92214298248291,3.9971330165863037
42,5.137027740478516,3.9504151344299316
42,9.502355575561523,3.948321580886841
42,7.292747497558594,3.8675410747528076
42,7.310194492340088,4.230371475219727
42,4.6307148933410645,3.9054291248321533
42,13.774576187133789,3.887877941131592
43,6.566323280334473,4.117953777313232
43,8.124834060668945,3.8456716537475586
43,5.879610538482666,3.8823235034942627
43,7.70831298828125,4.113738059997559
43,7.664474010467529,4.193408489227295
43,8.099183082580566,4.333668231964111
43,9.242977142333984,3.9962687492370605
43,8.190740585327148,4.160619258880615
43,7.956110954284668,4.357834339141846
43,5.90637731552124,4.278034210205078
43,8.921688079833984,4.169030666351318
43,7.151450157165527,3.8912835121154785
43,8.26789379119873,4.139023303985596
44,4.774999618530273,4.380631446838379
44,9.005143165588379,3.8457727432250977
44,4.82316780090332,4.034922122955322
44,8.340535163879395,4.2518630027771
44,4.698944568634033,4.405733108520508
44,7.853397846221924,4.059043884277344
44,6.338756084442139,4.40343713760376
44,10.27684211730957,4.247825622558594
44,7.596092224121094,4.1939496994018555
44,6.453799247741699,4.0261335372924805
44,8.845390319824219,4.517939567565918
44,7.065252780914307,4.224323272705078
44,12.420228958129883,4.259463787078857
45,5.853071212768555,4.329247951507568
45,6.325462818145752,4.190882682800293
45,5.612653732299805,4.420001983642578
45,11.784253120422363,3.6240692138671875
45,9.074905395507812,3.9519925117492676
45,8.790249824523926,3.958350419998169
45,6.912468910217285,4.111860275268555
45,6.719944477081299,4.399288654327393
45,4.683996677398682,3.8400444984436035
45,5.16475248336792,4.030128479003906
45,10.19074535369873,4.283665180206299
45,6.737998008728027,3.998706817626953
45,8.901527404785156,4.215730667114258
46,8.38232421875,4.023922920227051
46,6.428268909454346,4.16709566116333
46,8.709689140319824,4.276708602905273
46,7.399683475494385,4.292513847351074
46,10.857757568359375,4.045900821685791
46,8.494100570678711,4.327911853790283
46,9.611546516418457,4.172074794769287
46,7.531952381134033,3.9128570556640625
46,5.319252014160156,4.559539318084717
46,7.2305908203125,4.33707332611084
46,7.754084587097168,4.299409866333008
46,9.43127155303955,4.137466907501221
46,6.972639560699463,3.9944980144500732
47,8.926877975463867,4.474288463592529
47,7.490872383117676,4.579639911651611
47,8.516087532043457,4.141300678253174
47,10.55005168914795,4.513965129852295
47,11.668010711669922,4.694643020629883
47,8.421830177307129,4.22497034072876
47,7.517619609832764,4.189419746398926
47,7.082943439483643,4.193190097808838
47,9.604305267333984,4.3818230628967285
47,3.817150592803955,4.484045028686523
47,7.247762203216553,4.456227779388428
47,5.748849391937256,4.664307594299316
47,7.640414237976074,4.566960334777832
48,7.4403862953186035,4.3369526863098145
48,8.264084815979004,4.244192600250244
48,8.386794090270996,4.00051212310791
48,7.617841720581055,4.288730621337891
48,12.147785186767578,4.049572944641113
48,8.574042320251465,4.460217475891113
48,8.379632949829102,4.167045593261719
48,6.930638313293457,4.394165515899658
48,8.625373840332031,4.258563995361328
48,9.469356536865234,4.332682132720947
48,5.14743185043335,4.654231071472168
48,6.937857151031494,4.175935745239258
48,10.268043518066406,4.683164119720459
49,8.388421058654785,4.505260467529297
49,10.08655834197998,4.3578619956970215
49,9.761459350585938,4.341125011444092
49,10.742804527282715,4.363718032836914
49,6.502360820770264,4.4666337966918945
49,12.896657943725586,4.636443138122559
49,10.229408264160156,4.735013961791992
49,10.4043550491333,4.558243274688721
49,7.905157566070557,4.363831996917725
49,5.209470272064209,4.481372833251953
49,8.761570930480957,4.497074127197266
49,9.354096412658691,4.625496864318848
49,9.359261512756348,4.694450855255127
50,8.0868558883667,4.785877227783203
50,9.138408660888672,4.397851943969727
50,8.214162826538086,4.416035175323486
50,8.155101776123047,4.680693626403809
50,6.521679878234863,4.806535243988037
50,12.040398597717285,4.729240417480469
50,7.338364601135254,4.605130195617676
50,7.923386573791504,4.786366939544678
50,9.905014991760254,4.6380839347839355
50,6.849429130554199,4.40310001373291
50,9.191204071044922,4.229800701141357
50,4.779516696929932,4.48867654800415
50,7.701691627502441,4.655933380126953
51,6.190502643585205,4.640465259552002
51,5.524521827697754,4.745975494384766
51,8.32297134399414,4.744252681732178
51,8.381778717041016,4.349900245666504
51,7.22693395614624,4.539941310882568
51,5.901240825653076,4.296330451965332
51,5.1422014236450195,5.031169414520264
51,5.891818523406982,4.748837947845459
51,9.908013343811035,4.605954170227051
51,4.669987678527832,4.7074174880981445
51,7.413129806518555,4.723139762878418
51,4.481239318847656,4.931573390960693
51,8.939584732055664,4.616521835327148
52,10.055756568908691,4.401222229003906
52,6.0925188064575195,4.563063621520996
52,5.389005661010742,4.730932235717773
52,13.843648910522461,4.611440181732178
52,7.2707014083862305,4.429653167724609
52,10.342094421386719,4.829182147979736
52,7.913733959197998,4.582357883453369
52,5.1007843017578125,4.641105651855469
52,10.392524719238281,4.642333030700684
52,6.946583271026611,4.821722507476807
52,6.720857620239258,4.444920539855957
52,7.802065372467041,4.486226558685303
52,8.07718563079834,4.82708215713501
53,6.566617965698242,4.548348426818848
53,5.776422500610352,4.271934986114502
53,9.53347110748291,4.064681529998779
53,8.323573112487793,4.654510974884033
53,6.666902542114258,4.805929183959961
53,9.118581771850586,4.567116737365723
53,6.156591892242432,4.382227420806885
53,6.2659502029418945,4.3963541984558105
53,6.499790191650391,4.8354811668396
53,9.680230140686035,4.874787330627441
53,6.687163352966309,4.785048484802246
53,6.410309314727783,4.62720251083374
53,8.349879264831543,4.789068698883057
54,6.2796196937561035,4.6058855056762695
54,8.194062232971191,4.506011486053467
54,5.820132255554199,4.752519607543945
54,6.313134670257568,5.222501277923584
54,4.770288467407227,4.822333335876465
54,7.335829734802246,4.746755123138428
54,8.88933277130127,4.566988945007324
54,4.733762741088867,5.054903030395508
54,8.654403686523438,5.031365871429443
54,6.897209167480469,4.372356414794922
54,7.834293842315674,4.936683654785156
54,6.568837642669678,4.998756408691406
54,7.835634231567383,4.448070049285889
55,5.573229789733887,4.633950233459473
55,6.435665607452393,4.414516448974609
55,11.768117904663086,4.700844764709473
55,8.101097106933594,4.67963981628418
55,6.977202892303467,4.890356540679932
55,6.716983795166016,4.795494079589844
55,6.011785507202148,5.130321502685547
55,8.10285472869873,4.870532512664795
55,7.465225696563721,4.479476451873779
55,7.635983943939209,4.715909004211426
55,5.269868850708008,5.103688716888428
55,6.80010461807251,4.583466529846191
55,6.209062576293945,4.466824054718018
56,7.168848991394043,4.955835342407227
56,7.776798725128174,4.661903381347656
56,6.332014560699463,4.951353549957275
56,11.284796714782715,5.152238368988037
56,8.377918243408203,4.635069370269775
56,4.821477890014648,4.549790382385254
56,7.746531963348389,4.872368335723877
56,6.956367015838623,4.502275466918945
56,5.986639499664307,4.737914085388184
56,5.909699440002441,5.005312919616699
56,8.077524185180664,4.754554748535156
56,7.79158353805542,4.728979587554932
56,7.921576976776123,4.682681560516357
57,6.909191608428955,4.56429386138916
57,6.77102518081665,4.636058330535889
57,4.713172435760498,5.303928375244141
57,8.042024612426758,4.549746036529541
57,9.959846496582031,4.854859352111816
57,8.198227882385254,4.63081693649292
57,9.995356559753418,4.9643402099609375
57,5.258689880371094,4.673241138458252
57,8.739969253540039,4.4820170402526855
57,8.934623718261719,5.01265811920166
57,10.93078899383545,5.002559661865234
57,11.389558792114258,4.831598281860352
57,8.721206665039062,4.779536247253418
58,6.186497688293457,4.4558563232421875
58,6.199379920959473,4.614644527435303
58,9.525931358337402,5.097361087799072
58,8.095335960388184,4.902972221374512
58,9.05388069152832,5.014294624328613
58,6.395854473114014,5.278619766235352
58,8.110660552978516,5.05560302734375
58,5.213655471801758,5.310107707977295
58,8.771442413330078,5.07287073135376
58,8.207287788391113,5.309963703155518
58,5.333089828491211,4.8189616203308105
58,7.2705488204956055,4.970261096954346
58,7.630736827850342,5.001708030700684
59,7.857847690582275,5.047739028930664
59,6.8070855140686035,5.029641151428223
59,4.343355655670166,5.363907814025879
59,9.160922050476074,4.772764205932617
59,7.305787086486816,5.204922676086426
59,7.01241397857666,4.806936740875244
59,6.129820346832275,5.147335529327393
59,7.725389003753662,5.093469619750977
59,5.368766784667969,4.928372859954834
59,7.314189910888672,5.176228046417236
59,4.021566867828369,5.152396202087402
59,9.472713470458984,4.598426818847656
59,11.167206764221191,5.276741027832031
60,8.664392471313477,4.746337413787842
60,9.274635314941406,4.946761131286621
60,4.990187644958496,5.076705455780029
60,7.795936107635498,5.405405044555664
60,7.854264736175537,5.014232635498047
60,11.14439582824707,4.64610481262207
60,5.40598726272583,5.554197311401367
60,9.76193618774414,4.936649322509766
60,6.674052715301514,4.983363151550293
60,14.38509750366211,4.758545875549316
60,7.793281078338623,5.220967769622803
60,5.293674468994141,5.269058704376221
60,4.255589962005615,5.075660705566406
61,10.66479206085205,5.079645156860352
61,8.600288391113281,5.216821670532227
61,9.123021125793457,5.312790393829346
61,7.878241062164307,5.229292869567871
61,8.972221374511719,4.810332775115967
61,8.853199005126953,5.284045219421387
61,9.903887748718262,5.0764570236206055
61,8.530762672424316,5.157454013824463
61,10.560791969299316,5.374516487121582
61,7.7018561363220215,5.02072286605835
61,7.466267108917236,4.914340972900391
61,6.650153160095215,5.244531631469727
61,6.456502914428711,5.473977088928223
62,7.736266136169434,4.927804470062256
62,9.64256477355957,5.432980537414551
62,5.864520072937012,5.279880046844482
62,6.60411262512207,5.144242763519287
62,6.758601188659668,5.196760177612305
62,6.621515274047852,5.311483383178711
62,5.555947303771973,5.509406089782715
62,7.71467399597168,5.0108232498168945
62,9.096149444580078,5.229986667633057
62,6.246371269226074,5.571489334106445
62,9.178479194641113,5.366727828979492
62,9.336568832397461,4.948890686035156
